28.00     -114.236     Spinner stratum of MOPS surveys
20.000, -105.317
19.883, -105.283
19.767, -105.283
19.717, -105.233
19.633, -105.083
19.517, -105.000
19.433, -104.883
19.317, -104.800
19.233, -104.717
19.167, -104.600
19.083, -104.483
19.033, -104.283
19.033, -104.167
19.000, -104.083
18.917, -104.000
18.800, -103.883
18.767, -103.717
18.683, -103.633
18.633, -103.567
18.567, -103.517
18.517, -103.567
18.483, -103.517
18.483, -103.483
18.433, -103.400
18.400, -103.400
18.283, -103.367
18.233, -103.283
18.200, -103.167
18.200, -103.083
18.200, -103.000
18.167, -102.917
18.117, -102.800
18.083, -102.800
18.083, -102.717
18.033, -102.683
18.000, -102.567
17.967, -102.400
17.917, -102.233
17.883, -102.083
17.883, -101.917
17.883, -101.883
17.883, -101.800
17.800, -101.683
17.767, -101.517
17.683, -101.483
17.600, -101.433
17.567, -101.433
17.567, -101.367
17.483, -101.317
17.433, -101.200
17.367, -101.083
17.283, -100.917
17.200, -100.917
17.200, -100.883
17.167, -100.800
17.167, -100.717
17.167, -100.683
17.083, -100.600
17.033, -100.517
17.033, -100.433
17.000, -100.317
16.967, -100.167
16.917, -100.000     *ACAPULCO                                         
16.883, -99.833
16.800, -99.717
16.767, -99.633
16.683, -99.517
16.683, -99.400
16.600, -99.233
16.567, -99.083
16.517, -98.967
16.483, -98.800
16.483, -98.717
16.483, -98.633
16.483, -98.600
16.400, -98.517
16.317, -98.433
16.233, -98.317
16.167, -98.200
16.083, -98.033
16.033, -97.967
16.033, -97.917
16.033, -97.833
15.967, -97.767
15.917, -97.633
15.917, -97.567
15.883, -97.433
15.883, -97.367
15.833, -97.233
15.833, -97.033
15.800, -96.917
15.767, -96.833
15.717, -96.767
15.683, -96.633
15.683, -96.567
15.600, -96.433
15.600, -96.317
15.600, -96.167
15.600, -96.033
15.633, -95.917
15.717, -95.833
15.767, -95.717
15.800, -95.633
15.833, -95.483
15.917, -95.367
16.000, -95.233
16.083, -95.117
16.167, -94.967
16.117, -95.000
16.167, -94.967
16.167, -94.883
16.200, -94.717
16.167, -94.567
16.083, -94.367
16.033, -94.167
15.967, -93.967
15.883, -93.717
15.767, -93.483
15.600, -93.317
15.433, -93.200
15.283, -93.033
15.117, -92.833
14.967, -92.683
14.800, -92.517
14.633, -92.283
14.567, -92.200
14.517, -92.200     *END MEXICO                                       
14.567, -92.200     *BEGIN GUATEMALA (PACIFIC COAST)                  
14.483, -92.167
14.483, -92.117
14.433, -92.083
14.400, -92.033
14.400, -92.000
14.317, -91.917
14.283, -91.883
14.233, -91.800
14.200, -91.800
14.117, -91.683
14.083, -91.633
14.083, -91.600
14.033, -91.567
14.033, -91.517
13.967, -91.400
13.917, -91.367
13.917, -91.317
13.917, -91.283
13.883, -91.200
13.883, -91.033
13.883, -91.000
13.883, -90.967
13.883, -90.917
13.883, -90.800
13.883, -90.717
13.883, -90.633
13.833, -90.600
13.833, -90.483
13.833, -90.433
13.800, -90.400
13.800, -90.367
13.800, -90.233
13.800, -90.200
13.800, -90.167
13.767, -90.083
13.717, -90.083
13.717, -90.033
13.683, -90.033     *END GUATEMALA,  BEGIN EL SALVADOR   
13.683, -90.000
13.600, -89.917
13.600, -89.883
13.567, -89.833
13.567, -89.800
13.517, -89.800
13.483, -89.683
13.483, -89.600
13.483, -89.517
13.483, -89.483
13.433, -89.400
13.433, -89.317
13.400, -89.233
13.400, -89.200
13.367, -89.117
13.317, -89.083
13.317, -89.033
13.283, -88.967
13.233, -88.800
13.200, -88.767
13.200, -88.717
13.200, -88.683
13.200, -88.633
13.167, -88.567
13.167, -88.483
13.167, -88.433
13.167, -88.400
13.167, -88.317
13.167, -88.233
13.167, -88.200
13.167, -88.167
13.200, -88.117
13.233, -88.000
13.233, -87.967
13.283, -87.833
13.317, -87.800
13.317, -87.767
13.367, -87.767
13.400, -87.767     *END EL SALVADOR, *BEGIN HONDURAS (PACIFIC COAST)                                                     
13.400, -87.717
13.400, -87.683
13.400, -87.633
13.367, -87.600
13.367, -87.567
13.317, -87.517
13.233, -87.483
13.200, -87.483
13.167, -87.483
13.117, -87.433
13.117, -87.400
13.083, -87.400
13.083, -87.367
13.033, -87.317
13.000, -87.317     *END HONDURAS, BEGIN NICARAGUA (PACIFIC COAST)                                                       
13.000, -87.367
13.000, -87.400
13.000, -87.433
13.000, -87.483
13.000, -87.517
12.967, -87.567
12.917, -87.567
12.883, -87.567
12.833, -87.517
12.800, -87.483
12.683, -87.400
12.683, -87.367
12.633, -87.317
12.600, -87.283
12.567, -87.283
12.483, -87.200
12.433, -87.167
12.400, -87.083
12.367, -87.033
12.317, -87.000
12.283, -87.000
12.283, -86.967
12.233, -86.917
12.200, -86.883
12.117, -86.800
12.083, -86.767
12.033, -86.767
12.000, -86.717
12.000, -86.683
11.833, -86.600
11.800, -86.567
11.767, -86.517
11.767, -86.483
11.717, -86.483
11.633, -86.400
11.600, -86.367
11.600, -86.317
11.567, -86.283
11.517, -86.283
11.483, -86.167
11.433, -86.117
11.400, -86.083
11.400, -86.033
11.367, -86.000
11.283, -85.917
11.233, -85.883
11.233, -85.833
11.200, -85.833
11.117, -85.800
11.083, -85.800
11.033, -85.767     *END NICARAGUA, *BEGIN COSTA RICA (PACIFIC COAST)                                                     
11.033, -85.800
11.000, -85.800
10.967, -85.800
10.917, -85.833
10.883, -85.833
10.833, -85.800
10.800, -85.800
10.800, -85.767
10.717, -85.767
10.683, -85.767
10.567, -85.767
10.517, -85.800
10.483, -85.800
10.433, -85.833
10.400, -85.833
10.283, -85.833
10.200, -85.800
10.167, -85.800
10.083, -85.767
10.083, -85.717
 9.967, -85.633
 9.917, -85.600
 9.883, -85.600
 9.883, -85.567
 9.883, -85.517
 9.883, -85.433
 9.833, -85.400
 9.800, -85.367
 9.800, -85.283
 9.767, -85.233
 9.683, -85.117
 9.633, -85.083
 9.600, -85.083
 9.600, -85.033
 9.683, -85.000
 9.800, -85.000
 9.800, -84.967
 9.833, -84.967
 9.883, -84.967
 9.917, -85.000
 9.917, -85.033
 9.917, -85.083
 9.967, -85.083
 9.967, -85.117
10.000, -85.117
10.000, -85.167
10.033, -85.167
10.033, -85.117
10.083, -85.117
10.083, -85.033
10.083, -85.000
10.083, -84.967
10.083, -84.917
 9.967, -84.800
 9.917, -84.800
 9.883, -84.767
 9.833, -84.717
 9.767, -84.683
 9.717, -84.683
 9.683, -84.633
 9.633, -84.600
 9.600, -84.567
 9.483, -84.483
 9.483, -84.433
 9.483, -84.367
 9.433, -84.317
 9.400, -84.283
 9.317, -84.083
 9.317, -84.033
 9.283, -84.000
 9.283, -83.917
 9.200, -83.800
 9.167, -83.800
 9.083, -83.717
 9.083, -83.683
 9.000, -83.683
 8.917, -83.683
 8.883, -83.683
 8.800, -83.683
 8.717, -83.683
 8.600, -83.633
 8.567, -83.633
 8.517, -83.600
 8.483, -83.567
 8.483, -83.483
 8.400, -83.317
 8.433, -83.283
 8.483, -83.283
 8.600, -83.367
 8.633, -83.367
 8.633, -83.400
 8.683, -83.367
 8.683, -83.317
 8.683, -83.283
 8.633, -83.233
 8.633, -83.200
 8.600, -83.200 
 8.517, -83.117
 8.483, -83.083
 8.433, -83.083
 8.400, -83.083 
 8.367, -83.083
 8.317, -83.033
 8.317, -83.000     *END COSTA RICA, *BEGIN PANAMA (PACIFIC COAST)                                                        
 8.283, -83.000
 8.283, -82.967
 8.167, -82.917
 8.117, -82.883
 8.083, -82.883
 8.117, -82.883
 8.233, -82.800
 8.283, -82.800 
 8.283, -82.767 
 8.283, -82.717
 8.283, -82.633
 8.283, -82.600
 8.283, -82.567
 8.283, -82.517
 8.283, -82.483
 8.283, -82.400
 8.283, -82.367
 8.233, -82.317
 8.233, -82.283
 8.233, -82.233
 8.200, -82.117
 8.200, -82.033 
 8.167, -81.967
 8.117, -81.883
 8.117, -81.800
 8.117, -81.767
 8.083, -81.717
 8.000, -81.633
 8.000, -81.600
 7.967, -81.600
 7.917, -81.600
 7.883, -81.567
 7.717, -81.483
 7.683, -81.433
 7.683, -81.400
 7.633, -81.400
 7.600, -81.367
 7.567, -81.317
 7.567, -81.283
 7.567, -81.233
 7.567, -81.200 
 7.633, -81.167 
 7.683, -81.117 
 7.683, -81.083
 7.717, -81.033
 7.717, -81.000
 7.633, -80.967
 7.567, -80.967
 7.483, -80.967
 7.400, -80.917
 7.367, -80.917
 7.200, -80.883
 7.167, -80.833
 7.167, -80.800
 7.167, -80.767
 7.167, -80.600
 7.167, -80.567
 7.167, -80.517
 7.200, -80.483
 7.283, -80.400
 7.317, -80.283
 7.367, -80.200
 7.400, -80.167
 7.433, -80.117
 7.483, -80.083
 7.517, -80.117
 7.600, -80.117
 7.633, -80.200
 7.683, -80.200
 7.683, -80.283
 7.767, -80.283
 7.800, -80.317
 7.883, -80.483
 7.967, -80.483
 8.000, -80.483
 8.117, -80.433
 8.167, -80.400
 8.200, -80.400
 8.200, -80.317
 8.233, -80.283
 8.283, -80.167
 8.283, -80.083
 8.367, -80.000
 8.367, -79.967
 8.400, -79.917
 8.483, -79.833
 8.517, -79.800
 8.567, -79.767
 8.600, -79.767
 8.683, -79.683
 8.800, -79.600
 8.883, -79.567
 8.883, -79.517
 8.883, -79.483
 8.917, -79.433
 8.920, -79.562  BEGIN PANAMA CANAL (PAC)
 8.920, -79.545  END PANAMA CANAL (PAC)
 8.967, -79.367
 8.967, -79.317
 8.967, -79.283
 8.967, -79.233
 8.967, -79.200
 8.833, -79.033
 8.800, -79.000
 8.800, -78.917
 8.767, -78.883
 8.767, -78.833
 8.683, -78.717
 8.683, -78.683
 8.633, -78.633
 8.600, -78.600
 8.600, -78.567
 8.483, -78.483
 8.433, -78.433
 8.400, -78.400
 8.433, -78.367
 8.483, -78.233
 8.483, -78.200
 8.483, -78.167
 8.483, -78.117
 8.367, -78.033
 8.367, -78.000
 8.317, -78.000
 8.283, -78.033
 8.283, -78.083
 8.200, -78.233
 8.167, -78.283
 8.083, -78.283
 7.967, -78.317
 7.883, -78.317
 7.683, -78.283
 7.600, -78.233
 7.600, -78.200
 7.517, -78.200
 7.433, -78.083
 7.400, -78.033
 7.367, -78.033
 7.367, -78.000
 7.317, -77.967
 7.283, -77.917
 7.283, -77.917
 7.283, -77.917
 7.283, -77.883     *END PANAMA                                       
 7.283, -77.883     *BEGIN COLOMBIA (PACIFIC COAST)                   
7.283, -77.883
7.200, -77.833
7.200, -77.833
7.200, -77.833
7.083, -77.800
7.000, -77.800
6.917, -77.800
6.883, -77.767
6.883, -77.767
6.800, -77.683
6.767, -77.683
6.717, -77.633
6.717, -77.633
6.683, -77.600 
6.600, -77.483
6.600, -77.433
6.517, -77.433
6.483, -77.400
6.400, -77.400
6.233, -77.400
6.200, -77.400
6.117, -77.400
6.083, -77.400
6.000, -77.400
5.833, -77.367
5.800, -77.367
5.717, -77.367
5.683, -77.367
5.633, -77.367
5.517, -77.433
5.517, -77.433
5.483, -77.433
5.433, -77.483
5.400, -77.483
5.200, -77.433
5.167, -77.433 
5.083, -77.433
5.000, -77.433 SOUTHERN COASTAL BOUNDARY
4.917	-77.4
4.717	-77.367
4.633	-77.367
4.567	-77.317
4.517	-77.317
4.433	-77.317
4.233	-77.4
4.200	-77.4
4.167	-77.433
4.083	-77.433
4.000	-77.433
3.883	-77.433
3.883	-77.4
3.833	-77.367
3.833	-77.367
3.800	-77.283
3.800	-77.167
3.800	-77.083
3.800	-77.083
3.883	-77
3.883	-77
3.917	-76.917
3.883	-76.917
3.800	-76.917
3.767	-76.967
3.683	-77
3.567	-77.117
3.567	-77.167
3.517	-77.2
3.483	-77.233
3.400	-77.283
3.283	-77.4
3.233	-77.433
3.200	-77.483
3.167	-77.483
3.083	-77.517
2.833	-77.6
2.767	-77.633
2.683	-77.683
2.683	-77.683
2.633	-77.717
2.600	-77.833
2.600	-77.917
2.567	-78
2.567	-78
2.567	-78.033
2.600	-78.167
2.600	-78.2
2.600	-78.233
2.567	-78.283
2.567	-78.317
2.433	-78.483
2.400	-78.517
2.317	-78.567
2.233	-78.6
2.200	-78.6
2.033	-78.633
2.000	-78.6
1.967	-78.6
1.883	-78.6
1.883	-78.6
1.800	-78.6
1.800	-78.633
1.800	-78.633
1.800	-78.683
1.800	-78.717
1.767	-78.833
1.717	-78.883
1.683	-78.883
1.683	-78.917
1.633	-78.917
1.567	-78.967
1.517	-78.967
1.483	-78.967
1.483	-78.967
1.433	-78.967
1.367	-78.883
1.367	-78.883
1.367	-78.883
1.317	-78.833
1.283	-78.833
1.283	-78.833
1.283	-78.883
1.233	-78.883
1.167	-78.967
1.167	-79
1.167	-79
1.117	-79.033
1.117	-79.083
1.083	-79.2
1.083	-79.233
1.033	-79.283
1.000	-79.367
1.000	-79.4
0.883	-79.483
0.833	-79.567
0.800	-79.6
0.800	-79.6
0.800	-79.633
0.800	-79.8
0.800	-79.833
0.800	-79.883
0.800	-79.917
0.800	-80
0.683	-80.083
0.600	-80.083
0.517	-80.083
0.400	-80.083
0.367	-80.083
0.167	-80.033
0.083	-80.033
0.000	-80.083
-0.083	-80.167
-0.233	-80.283
-0.283	-80.317
-0.367	-80.367
-0.400	-80.367
-0.433	-80.4
-0.633	-80.4
-0.717	-80.4
-0.717	-80.4
-0.800	-80.433
-0.800	-80.483
-0.883	-80.517
-0.917	-80.6
-0.917	-80.6
-0.917	-80.683
-0.967	-80.683
-1.000	-80.767
-1.000	-80.8
-1.083	-80.8
-1.117	-80.8
-1.167	-80.8
-1.283	-80.8
-1.367	-80.8
-1.400	-80.8
-1.433	-80.8
-1.517	-80.8
-1.683	-80.833
-1.800	-80.833
-1.833	-80.833
-1.917	-80.8
-2.000	-80.8
-2.200	-80.8
-2.283	-80.8
-2.317	-80.8
-2.317	-80.8
-2.367	-80.767
-2.433	-80.633
-2.483	-80.6
-2.483	-80.517
-2.483	-80.483
-2.517	-80.483
-2.600	-80.4
-2.600	-80.4
-2.633	-80.317
-2.633	-80.283
-2.633	-80.283
-2.517	-80.167
-2.483	-80.117
-2.400	-80.083
-2.317	-80.033
-2.283	-80
-2.200	-79.917
-2.200	-79.883
-2.200	-79.883
-2.317	-79.883
-2.367	-79.883
-2.400	-79.883
-2.400	-79.883
-2.433	-79.883
-2.483	-79.8
-2.517	-79.8
-2.600	-79.767
-2.683	-79.8
-2.717	-79.8
-2.883	-79.8
-2.967	-79.833
-3.033	-79.833
-3.083	-79.833
-3.117	-79.883
-3.283	-80
-3.283	-80.033
-3.317	-80.083
-3.317	-80.117
-3.367	-80.167
-3.400	-80.2
-3.400	-80.233
-3.400	-80.233
-3.400	-80.283
-3.400	-80.283
-3.433	-80.317
-3.483	-80.367
-3.483	-80.367
-3.483	-80.367
-3.483	-80.4
-3.517	-80.433
-3.567	-80.483
-3.600	-80.483
-3.600	-80.517
-3.683	-80.633    Southern most coastal point of MOPS inshore stratum
-1.00    -90.00
-1.000  -130.00
16.50   -130.00
19.00   -120.00
19.50   -118.75
20.00   -119.00
28.00   -122.00
28.00   -114.236   
 0.000   0.000     *SAN BENEDICTO ISLAND                             
19.317 110.850
19.317 110.817
19.283 110.817
19.283 110.850
19.317 110.850
 0.000   0.000     *CLARION ISLAND                                   
18.350 114.767
18.350 114.733
18.317 114.733
18.317 114.767
18.350 114.767
 0.000   0.000     *ROCA PARTIDA ISLAND                              
19.017 111.850
19.017 111.817
18.983 111.817
18.983 111.850
19.017 111.850
 0.000   0.000     *SOCORRO ISLAND                                   
18.733 111.017
18.733 110.983
18.700 110.983
18.700 111.017
18.733 111.017
 0.000   0.000     *COCOS ISLAND                                     
 5.517  87.017
 5.517  86.983
 5.517  86.983
 5.483  86.983
 5.483  87.017
 5.517  87.017
 0.000   0.000     *CLIPPERTON ISLAND                                
10.350 109.317
10.350 109.283
10.317 109.283
10.317 109.317
10.350 109.317
 0.000    0.000
27.77222  114.29920  Island at mouth of Scamon's Lagoon
27.73583  114.22920
27.81083  114.24110
27.82000  114.32000
27.77222  114.29920
  .00000      .00000
25.49583  112.11030 Islas Santa Margarita
25.41861  112.08780
25.34417  112.10000
25.42000  112.10140
25.49583  112.11030
  .00000      .00000
25.28111  112.13360 Islas Santa Margarita
25.20000  112.13330
25.12417  112.15860
25.04861  112.17530
24.97194  112.18530
24.89472  112.19170
24.81861  112.19470
24.75194  112.15110
24.67472  112.14310
24.61361  112.09560
24.55305  112.04940
24.60250  112.10890
24.65306  112.16690
24.72750  112.15470
24.79361  112.19310
24.79750  112.27000
24.87194  112.25860
24.94361  112.22920
25.01667  112.20060
25.09000  112.18000
25.16194  112.15810
25.23833  112.14670
25.28111  112.13360
  .00000      .00000
24.53000  112.01140 Islas Santa Margarita
24.53000  111.92970
24.53555  111.85170
24.47805  111.79580
24.43000  111.73420
24.36472  111.69550
24.38139  111.77080
24.42750  111.83500
24.46083  111.90420
24.50750  111.96670
24.53000  112.01140
  .00000      .00000
24.36583  111.66970  Islas Santa Margarita
24.39055  111.59830
24.37139  111.52440
24.37583  111.60280
24.36583  111.66970
 0.000   0.000    Tres Marias Islands
21.688  106.661   Isla Maria Madre
21.690  106.598
21.649  106.540
21.616  106.533
21.583  106.506
21.551  106.510
21.531  106.535
21.595  106.616
21.656  106.651
21.688  106.661
 0.000    0.000
